PAPD4	1.1217655
INHBE	0.021545567
ZNF135	1.0091729
ZNF136	0.5237482
INHBC	0.073348925
ZNF137	0.8010681
ZSCAN18	1.0564066
METTL11A	1.5238932
ZSCAN12	1.9465374
ZER1	0.5787252
METTL11B	1.8703101
OR5D13	1.7939842
OR5D14	0.016915226
OR5D16	0.20224787
OR5D18	2.0433993
ZNF177	2.130006
CLEC10A	0.87095493
ZNF175	2.3118472
ZNF174	1.3555614
ZNF169	1.2804202
ZNF167	0.76120144
ZSCAN22	0.48254016
ZSCAN21	0.19097927
KIAA1539	0.49661794
ZSCAN20	0.92554927
ZSCAN23	2.1019883
ZSCAN29	0.30233485
ZNF160	0.9182927
SPTY2D1	1.5523769
CLEC11A	0.30478108
ZNF165	2.8113527
CDH12	3.0
CDH13	2.9381707
CDH15	0.78887945
CDH16	0.21975471
CDH17	1.6176227
CDH18	2.1243021
CDH19	2.1507034
KIAA1549	1.8604357
KATNAL1	1.7230788
KATNAL2	2.4936302
CDH10	1.7456937
KIAA1543	1.487449
CDH11	2.4534574
HMX2	0.8955129
SLC13A5	1.1215931
KIAA1598	1.4436975
CSNK2A2	0.9800533
MFF	1.2666422
CSNK2A1	1.559091
UBXN2A	0.4650859
UBXN2B	1.7530093
IMP4	0.2941363
DFFA	0.3154239
DFFB	2.7128704
MGP	0.5300308
MNX1	0.79048496
MGA	0.36632958
SLFN12L	1.7318903
HMX3	0.54668164
ME1	1.7432822
RAB7A	1.4210172
ME3	2.7664962
ME2	0.4060497
CYSLTR2	1.6373291
FAM38B2	2.2445827
SLC35F1	1.8099486
SLC35F2	1.0091286
SLC35F3	1.6591594
SLC35F4	1.9465374
SLC35F5	1.5260754
FKRP	0.1489252
RAB6C	1.8548036
HELLS	0.82681376
UBXN11	1.1855526
FKTN	1.779369
RAB8A	0.58004427
FABP9	0.14806932
RAB8B	1.2403321
EHMT1	1.1867527
UBXN10	1.2934529
KIAA1586	0.7856861
MET	1.477295
NTN4	1.785421
NTN5	1.075514
EHMT2	0.49525738
NTN1	2.497027
IKBKE	1.3731465
CASS4	1.537602
PTTG1IP	0.6003263
FABP3	0.707301
SLC13A1	1.6259853
SLC13A2	1.2558635
FABP4	1.0511471
SLC13A3	1.1752886
FABP1	0.58586264
SLC13A4	1.8218868
FABP2	0.9531148
IKBKB	0.4414114
FABP7	1.1793388
FABP5	2.7464197
FABP6	2.8458805
PTGES3	1.3640139
HMSD	1.6617428
PTGES2	1.5238932
MBP	2.537153
CASP5	0.42899033
CASP6	0.7384992
MAX	1.2895441
CASP3	0.93629146
WISP2	2.2208366
WISP1	1.3962063
PPP4R1L	0.3001623
CASP4	0.32504705
CASP9	0.685922
SLC35D1	1.3290124
WISP3	2.0865571
SLC35D3	0.59946203
CASP7	0.56863624
CASP8	0.5818645
SLC35D2	0.52201104
CASP1	0.3080349
CNTLN	1.5725139
CASP2	0.63770604
SLC43A1	0.72769415
SLC43A2	1.7473897
SLC43A3	1.486516
PTGER2	2.997402
PTGER3	2.2241712
CNTN5	2.0035758
PTGER4	1.3995717
CNTN6	1.9299622
SLC35E4	1.491201
SLC35E3	0.82102305
SLC35E1	1.0109508
CNTN2	2.0302114
CNTN1	1.3185779
ANKFN1	1.3484312
MCC	1.2664818
CNTN4	3.0699685
CNTN3	2.0719116
CASQ1	1.4161214
CASQ2	3.15422
CRYBG3	0.73826146
GDAP2	1.710634
GDAP1	1.379968
SLC35A5	0.81958735
STUB1	0.68634367
SLC35B1	0.56304264
SLC35B3	2.2164538
SLC35B2	0.1719204
SLC35B4	1.5968795
MAF	1.7325935
MAG	0.35349825
GMDS	2.6583676
MAK	0.42887372
THEMIS	1.4280584
MAL	0.82419837
MEMO1	1.7685304
SLC35C2	1.277366
SLC35C1	2.209082
TMEM19	1.8239087
TMEM18	1.142125
GLDN	1.5575203
RAB1B	0.633017
TMEM11	1.1306509
SLC35A1	0.5813673
TMEM17	2.4260845
MOG	1.837137
SLC35A3	0.43086028
RAB1A	1.0098833
SLC35A4	0.6834007
GLDC	1.5575203
HEMGN	0.19037296
ATP2B1	1.9251835
ATP2B2	1.792635
PICALM	1.2139587
ATP2B4	1.3741733
RAB28	2.3459198
TMEM20	1.7000571
MOS	2.1878223
PLA2G1B	0.47249898
DYNC2H1	3.419988
RAB23	1.4321506
RAB25	0.21881928
GLE1	0.27091625
RAB26	0.20370325
RAB20	2.1424263
YDJC	0.2546129
RAB21	1.2218487
ANAPC10P	0.96377045
RRP7A	0.9377942
TANC1	2.1644998
TMEM22	0.39061907
OPTN	0.5279753
TMEM26	1.6172627
GLCE	1.723998
ATP2C2	1.9986991
RAB18	1.1763954
RAB19	0.58939147
ATP2C1	0.8437538
TANC2	1.7133191
RAB17	1.1426072
MNT	0.7920965
PLA2G2A	1.307065
RAB14	0.4392567
RAB15	0.92518353
RAB12	1.7115272
PLA2G2C	0.32330638
TGFBRAP1	1.9175737
RAB10	0.25344363
PLA2G2E	1.4315636
PLA2G2D	0.7070797
PLA2G2F	0.119701006
GLG1	1.4147649
CALY	0.13852534
MMD	1.8395314
MME	2.6655462
LETM2	0.505011
RIMS2	1.2588484
CALR	0.09745322
RIMS1	1.1979792
RIMS4	2.7233086
RIMS3	1.9262817
CALU	0.6538427
HNRNPA3	2.2534437
ALG1L	0.5608253
SUPV3L1	1.790217
MN1	2.638272
HNRNPAB	1.6318991
RHBDF2	1.008641
MLN	1.0882034
MLL	0.6538427
EIF1AD	1.0742755
RHBDF1	0.586365
RYBP	2.072527
SEPN1	0.38341948
HNRNPA0	0.66554624
HN1L	0.6677636
PLA2G4A	1.9442395
ATP2A2	1.5410601
ATP2A3	1.1028129
MLX	0.86550415
ATP2A1	0.34265727
NIPSNAP1	1.7368375
MCCD1	3.16469
PLA2G4F	1.7929045
ALG10	1.7557229
PLA2G4C	2.4058285
ALG12	1.0194058
PLA2G4B	0.30944952
PLA2G4E	1.4468454
ALG14	0.50251746
PLA2G4D	2.141884
TTLL8	1.7020208
RAB5B	0.99012434
RAB5C	0.3053948
TTLL9	0.61960787
TTLL4	0.54485047
TTLL5	1.129479
ZEB2	1.3967474
TTLL6	1.2855864
TTLL7	1.6657474
ZEB1	1.0848113
GLI2	1.7589519
CANX	0.7559704
GLI3	2.3779933
TTLL1	0.80548567
TTLL2	1.0760311
GLI1	2.425853
TTLL3	1.6067759
CRYBB1	0.3178549
MCCC2	2.3683534
LONP1	0.43616307
LONP2	0.70092875
RRP1B	1.5594057
MCCC1	0.68361026
MKX	2.1420648
RAB6B	2.2825792
CAP1	2.7629592
RAB6A	0.37202
AGAP1	1.9197344
AGAP2	0.1149782
AGAP3	2.004716
CRYBB3	2.4782083
CRYBB2	1.6416844
CAMP	0.7011469
RAB4A	0.15527438
RAB4B	0.6671577
RPGRIP1	1.1794702
RHBDD1	0.9842212
RHBDD3	0.29782805
RHBDD2	0.29895037
ZDHHC14	2.1762
ZDHHC17	1.7682756
ZDHHC16	0.66897786
ZDHHC11	0.30927247
ZDHHC13	1.7119745
RAB5A	1.1159414
RASSF10	1.6069515
CTDP1	0.8398317
CRYBA1	0.54546
CRYBA4	2.0324988
MIA	0.48372912
RAB3A	1.7481185
CLUAP1	0.73282826
RAB3B	0.71309465
RAB3C	1.7469044
ZDHHC18	0.6055483
ZDHHC19	1.1467887
HMMR	2.16845
AZU1	0.4959371
ZDHHC24	0.73072064
SPHKAP	1.7920965
MIP	0.18929714
ZDHHC23	0.1519341
RAB44	0.59176004
ZDHHC22	2.543482
LPXN	0.48932096
RAB43	0.7562181
ZDHHC21	3.1568296
AMICA1	1.7867479
ZDHHC20	2.1940236
RAB2A	1.470698
EIF4ENIF1	2.1183872
RAB2B	1.1837587
PLA2G16	2.141102
PLA2G15	0.24879791
CAP2	1.8517059
RRP12	1.250032
IMMT	1.4503838
RRP15	1.7408842
NLGN1	2.6210573
NLGN2	1.341607
9-Sep	2.258297
SYNPO2	2.3996806
ERP44	0.7249191
RAB32	1.1335354
RAB31	2.0234666
RAB30	0.9609827
RAB37	1.9226321
RAB36	0.9065783
SVIL	1.5139948
RAB35	0.6948637
CAPG	0.61030245
RAB39	0.6968039
SVIP	2.350373
RAB38	1.2511146
BCDIN3D	0.9817157
CAST	1.531505
CASR	1.4194171
CRYGS	1.559091
CRYGN	0.49757287
FLCN	1.2776952
CRYGA	0.5453076
ZNF184	2.7337682
CRYGB	1.6536471
ZNF181	0.7530093
CRYGC	1.6897316
TMEM9B	1.0842309
CRYGD	1.1982534
ZNF187	1.4436975
PAPPA	1.9182928
TMEM99	0.09415017
TMEM98	0.93591654
MX1	0.26954073
ZNF180	1.5175552
MX2	1.8655041
KIAA0087	1.6534514
CARS	0.42631632
ERP27	0.43687505
ZNF189	0.7178312
NPEPPS	0.25853324
MOGS	0.6149302
SPA17	0.41352522
ZNF192	2.5228786
ZNF193	2.229369
ZNF195	1.4853195
NDEL1	0.41094446
CLEC12A	0.6710091
FNBP1L	1.2013494
ZNF197	0.36311108
MVK	1.8712777
ANXA8L2	3.638272
ANKFY1	1.3955579
MVP	0.79588
CAV3	2.0051992
FXYD1	0.25142437
FXYD2	1.2722148
CAV2	2.0347512
TMEM199	0.12407102
TMEM85	0.25321016
CAV1	1.5023793
FXYD3	2.2704303
FXYD4	0.9461536
MVD	0.5636783
TMEM80	0.001174181
TMEM81	0.6677636
TMEM82	0.71175075
FXYD5	2.696804
FXYD6	1.1531065
MUT	2.8224635
TMEM190	0.29439282
GLO1	0.9344203
TMEM192	1.6252517
TMEM79	1.2533658
TMEM196	3.611366
TMEM78	2.910095
TMEM195	1.9480761
TMEM97	1.7953374
OBSCN	1.0346102
SEPW1	0.14672777
TMEM95	0.35842675
GNRH1	0.4687766
TMEM92	1.8690233
GNRH2	0.5182708
TMEM91	0.5762628
TMEM8B	2.2109838
TMEM8A	0.85232365
GRTP1	0.40993878
MTR	1.4518564
GLMN	0.4049449
CD79B	0.5062632
TMEM89	0.35912123
CLEC14A	2.3209357
SEPX1	0.89346915
NPEPL1	1.7835702
GM2A	3.5234582
TMEM60	0.24733706
GNRHR	1.5738142
TMEM62	0.49254894
TMED11P	0.6276404
TMEM179	0.887395
TMEM61	0.7002748
TMEM64	1.2201872
TMEM178	1.2612194
TMEM177	1.3411304
TMEM54	3.117134
TMEM175	0.6278247
TMEM173	0.82885885
CLEC17A	1.4136378
CRYL1	1.5341712
TMEM56	1.1329452
TMEM174	1.9657727
TMEM57	0.71018815
TMEM171	1.8088286
TMEM59	0.7708303
MT4	1.7428015
MT3	1.5980828
NACAP1	1.0731947
SVOP	1.6247022
HMBS	0.43901795
TMEM71	1.4321506
TMEM70	0.500863
OXGR1	1.3498869
KRTCAP2	0.18788916
TMEM189	0.501276
TMEM75	3.7775435
TMEM74	1.0389588
MSC	2.3507626
TMEM188	1.3439977
KRTCAP3	0.044600915
TMEM72	1.635074
TMEM67	2.4821446
CLEC16A	1.0469172
TMEM68	0.66374046
TMEM65	1.8492435
TMEM186	0.13602322
TMEM66	1.7113037
TMEM180	0.33554608
TMEM181	1.424235
TMEM69	0.18382502
TMEM182	1.628378
MRO	1.3537924
NKIRAS1	1.2892904
TMEM40	1.3927594
TMEM156	1.8410348
TMEM155	1.0271032
ROPN1L	0.9689957
TMEM159	0.56035155
GLS2	1.694004
CLEC19A	1.5556428
KIAA0020	2.2738435
TMEM37	0.9888526
ROPN1B	0.5929492
TMEM154	2.1670442
TMEM33	1.0662091
PIKFYVE	0.526659
UGT2A1	3.0818648
MR1	1.4163479
UGT2A3	1.1450263
GLRX	0.8507809
GLRB	1.4405721
MPZ	0.8958545
TMEM53	0.7160207
TMEM51	2.4762535
PAPLN	2.734239
TMEM169	1.2676867
TMEM168	1.9055289
MON2	0.9389247
FRRS1	1.2695408
TMEM49	0.30918396
MPG	0.59006685
TMEM160	1.2591637
MPI	0.13094439
TMEM48	1.7537477
CLEC18B	0.17050324
TMEM163	1.377061
TMEM46	0.7994231
TMEM43	1.2358239
TMEM44	1.9461535
TMEM165	0.29115435
MAPK8IP2	0.1888273
MAPK8IP3	0.79560864
MPO	0.16928305
UGT2B4	1.9453869
MAPK8IP1	1.9065783
SRBD1	1.5340227
UGT2B7	0.5628839
FSTL3	0.2991233
STRN	0.44635966
FSTL4	2.363111
ZNF250	2.0237877
FSTL1	0.72862315
CITED4	1.3856301
ZNF254	1.1299474
ZNF251	1.3685563
ZNF252	0.6591594
CITED2	2.1508265
ADAM2	1.2023863
ZNF248	2.7351823
FSTL5	3.2899673
LUC7L2	2.890084
ADAM8	0.19667947
ADAM7	1.0083753
ADAM9	0.9288547
UBE2MP1	0.0013919707
CRYAA	1.2413908
MPDZ	1.4343883
RXRB	0.64897716
RXRA	1.3824755
RXRG	1.3112243
SPIRE1	1.352617
SPIRE2	0.5106041
ZNF234	0.21133679
ZNF233	0.74690443
ZNF236	2.0334358
ZNF235	0.64859027
ZNF238	1.4349791
EIF2S1	0.3927595
EIF2S2	0.36693573
ZNF239	0.17172688
SERPINA10	0.54378587
SERPINA11	0.5790546
SERPINA12	2.438541
SERPINA13	1.9617773
ZNF232	1.3064489
SORCS1	2.3357341
ZNF230	0.92554927
SORCS2	4.1455116
ADAP1	0.13709378
SORCS3	2.6890943
MCF2L2	2.1977053
ZNF229	1.028585
ZNF227	0.69036984
ZNF226	0.8002448
ZNF225	1.7862167
ZNF224	0.9200955
ZNF223	1.1274941
NUDC	0.97469413
CD300E	1.8350526
NUF2	2.1467278
CD300C	1.2827457
KIAA1409	1.1047986
ZNF215	1.7251496
KIAA1407	0.9193735
ADAP2	1.2370964
ZNF217	1.3412256
ZNF212	0.46890447
CD300A	1.4225082
ZNF211	0.06777999
PTAR1	2.1832285
ZNF214	0.4466025
ZNF213	0.8105097
ZNF219	0.844664
ZNF292	0.92372376
ZNF518B	0.8890737
ZNF295	1.4312118
RG9MTD1	1.9629722
PDE11A	1.5941416
RG9MTD2	0.43309134
RG9MTD3	0.3270713
ZNF518A	0.70796555
ANGPT1	2.0143938
ZC3HAV1L	0.629117
MYB	1.2920042
DHTKD1	0.87419355
MYC	0.9233596
ANGPT2	1.6206945
ANGPT4	2.581533
ZNF281	1.3126495
STX6	1.3610119
STX5	0.5929492
STX4	0.12205305
STX3	0.9854795
ZNF282	1.1161115
STX2	1.6965879
ZNF284	0.1396021
ZNF287	0.9186527
KIAA1430	0.34736693
PDE10A	1.8158766
TOP1MT	1.2972249
TLCD2	1.1331222
OR10AD1	0.49962628
ZNF277	1.0411495
KIAA1429	1.0838094
MFSD7	0.20432849
ZNF276	0.47755575
MFSD6	2.534171
ZNF274	1.0087739
MFSD9	0.3389449
ZNF273	1.5482136
MFSD8	0.99524885
MFSD2	2.4676278
ZNF271	0.51229614
MFSD5	1.5010006
MFSD4	1.0890555
MFSD1	1.399136
PCSK2	2.384155
DGKA	0.06489598
PCSK1	1.5746288
KIAA1432	1.7907531
DGKB	3.1085184
DGKE	0.5915904
DGKD	1.9251835
PLA2G12A	1.6071273
DGKG	1.9434763
PLA2G12B	1.8407336
PCSK9	1.342084
PCSK7	1.8401321
ZNF268	0.9665762
PCSK6	1.3532044
PCSK5	2.4568014
ZNF266	0.51555777
PCSK4	0.3313346
ZNF267	1.3039058
HAPLN2	0.05477768
ZNF263	0.43144628
HAPLN1	1.619427
CMTM1	0.46331534
DGKQ	1.1439966
CMTM2	0.431329
ZNF264	0.72769415
HAPLN3	0.50100064
NUB1	0.6449318
ELAVL1	1.3359224
ELAVL2	1.9226321
DGKH	1.3827899
ELAVL3	0.6834007
DGKI	2.187956
CELA1	0.36825192
ELAVL4	2.0921588
P2RY12	0.635449
ORM1	0.25570703
MPHOSPH9	0.4650859
P2RY13	0.42113167
EVPLL	0.5291487
P2RY11	0.130006
P2RY14	0.9200955
ZNF259	1.6693833
CMTM8	2.6895192
CMTM7	1.0146633
DGKZ	0.24611066
CMTM4	0.36886075
MPHOSPH6	1.9027427
ZNF256	0.29353827
ORM2	0.19178903
MPHOSPH8	0.21631077
ZNF257	0.78754604
CMTM6	0.50334704
TRIT1	2.2874346
EIF6	0.13059226
GNPTG	0.82827353
TSPAN1	0.11565785
TSPAN2	1.3121145
TSPAN3	1.9982663
STYX	2.7050931
EIF5	1.0346571
TSPAN5	2.05611
TNFSF15	0.50933933
TNFSF14	1.1432108
TNFSF13	2.4093812
TSPAN8	1.4849213
TSPAN9	2.0876186
TNFSF12	2.4093812
TNFSF18	0.808549
CBFB	0.23942675
OLFML1	2.0023515
AGAP6	0.23995467
AGAP7	0.31309572
KIAA1462	2.2597952
OLFML3	1.1490476
RPL21P7	1.5007254
EIF1	0.41850546
INSR	1.993534
DDOST	2.502932
EDARADD	1.6293019
KIAA1467	1.1997643
KIAA1468	0.5537736
ARPC1A	0.7033348
ARPC1B	0.44321522
SGSM1	1.3687593
KDM2B	1.8057632
KDM2A	1.7178313
SGSM2	0.9590023
SGSM3	1.2268721
AKR1B10	1.1427279
NGB	0.2657604
PTGFRN	1.084917
INTU	2.0564065
NGF	2.038864
STX8	2.5931194
EID2	1.492549
CCDC90A	0.997402
STX7	0.8823973
CCDC90B	1.342084
ZPLD1	1.8532519
UGCGL1	1.4402131
ENKUR	0.6432095
KIAA1486	2.2354503
UGCGL2	1.0968558
FAM189A1	1.6657474
NUMB	3.3938336
PCYT1A	0.6679657
SEC61A1	0.54090923
SEC61A2	0.119701006
TRIP4	0.61154354
NIN	1.4194171
ARPP19	0.8728952
MYL12B	1.8576106
MYL12A	1.2926854
INSC	1.9974021
HNRNPH3	0.07846959
TNFSF10	0.86359656
TNFSF11	2.4298074
CARS2	1.8810742
HNRNPH1	1.241618
TRIP6	0.552222
ZNF208	4.5731635
NBN	0.53521246
ZNF200	0.58854866
ZNF202	1.4837291
CARKD	0.93930215
CXADR	1.38122
ZNF205	0.65777475
ZNF207	0.73518217
GLB1	1.0879375
TRIM4	0.6245193
TRIM5	2.8690233
TRIM2	1.6565914
TRIM3	1.0349865
TRIM8	0.4011001
TRIM9	3.0659058
TRIM6	0.96697855
TRIM7	1.1980478
S100PBP	0.94423956
LRWD1	0.067576975
KDM5A	0.96217525
KDM5B	0.5168408
HEMK1	0.51328623
NUSAP1	0.46750042
LRP2BP	0.851089
HLTF	0.73707455
NCL	0.9215432
BSPRY	1.1356076
HORMAD1	0.07930286
HORMAD2	0.8748442
GALNT8	3.429457
CARM1	0.613501
GALNT9	1.7654827
PTAFR	0.39696395
GALNT3	0.91470945
GALNT2	2.940058
GALNT1	2.532836
HYLS1	0.9808837
NDN	2.0442162
GALNT7	0.90974194
GALNT6	0.9796387
GALNT5	0.673869
TYW3	0.509199
MUTED	0.7559704
C1QTNF9	0.325966
C1QTNF7	2.9240882
ADAT1	0.5595632
C1QTNF8	0.43592602
C1QTNF6	1.9072794
ZNF512B	1.8224635
CYP4A22	0.99697053
C1QTNF3	2.4109445
ADAT3	0.49716336
C1QTNF1	0.6187044
ADAT2	1.7347103
C1QTNF2	0.5617742
KDM3A	2.6767478
KDM3B	0.7137681
NES	1.9172146
NF2	1.0622816
NF1	1.1636126
PWP1	0.3349822
CYP4A11	1.487716
INVS	0.5589336
NEB	0.8938091
KDM4B	1.0186344
KDM4C	4.378512
KDM4A	0.7508016
SLC14A1	0.97346675
KDM4D	1.2460341
SLC14A2	1.4916049
ITGB3BP	1.346016
SLC36A1	1.3226669
SLC36A2	0.6712128
NOG	2.0389113
EIF2C2	0.688458
HM13	1.5632015
EIF2C1	1.2667224
SLC36A3	1.3645163
FGFRL1	0.37664732
KPRP	3.628009
NOV	1.3221195
EIF2B2	0.57708204
EIF2B3	1.0372993
EIF2B4	0.11109074
ISLR2	0.17881411
EIF2B5	1.8052082
OSBP2	1.4468454
RINT1	0.48082852
RAP1GDS1	1.9496202
NNT	0.6744843
GIGYF2	1.8477117
EIF2C3	0.0730919
EIF2C4	0.97551435
MPST	0.66594857
KCNMB3	0.90622824
KCNMB4	1.6133227
FCER2	0.7629592
FIGLA	1.6464684
ITGA11	1.4361631
ITGA10	0.8620133
OBFC2A	1.2090116
KCNMB1	0.39880946
TJAP1	0.28802416
KCNMB2	2.3614109
DRAP1	0.3083881
PBRM1	1.0817075
AGBL2	0.72376806
AGBL3	2.195997
AGBL1	2.4503837
SUB1	1.6434005
AGBL4	2.2839131
AGBL5	0.5304725
NPL	1.4849213
TULP2	0.6761294
CBLC	1.0814455
TULP1	0.6360122
TULP4	1.5767541
CBLB	2.1667254
NPS	2.2423003
TULP3	0.93292916
NPY	1.774174
DCP1B	0.48598382
NPW	0.9370422
DCP1A	0.89211196
FJX1	0.8110715
BET1L	0.64859027
SLC36A4	0.8569852
1-Dec	2.1679385
GTPBP10	1.2828289
RPL14P1	1.5551748
ZFYVE9	0.67985374
EPSTI1	1.5961934
DYNC1H1	1.0231
ZFYVE1	1.6697892
DYNC1I1	1.8934691
KCNMA1	1.7358909
RPH3AL	1.2771194
CBR4	1.2900519
CBR3	1.288699
CHMP1A	0.022230681
BET3L	0.4089354
NUS1	1.801893
DYNC1I2	1.4581712
NMI	1.6834008
NMB	0.72147506
DIMT1L	1.3683534
SUFU	0.28751865
BEST4	0.06666459
BEST3	1.1611509
CBR1	0.013631406
BEST1	1.6755117
TRBV19	0.8613816
NMS	0.8910969
NMU	0.90868485
NLK	1.1367366
INMT	1.6505282
DNPEP	1.1365582
DRAM2	0.39329627
KPTN	1.7612014
NLN	4.9821324
DRAM1	1.5531523
CHMP4C	4.5145626
CHMP4B	1.3756148
LMAN2L	0.28374618
CHMP4A	1.0607305
CBX4	1.193413
CBX3	1.0928037
CBX2	1.59176
CBX1	0.40682474
CBX8	1.0231
CBX7	1.3669357
CBX6	1.7408842
CBX5	0.94271433
MUTYH	0.48399377
CGGBP1	0.7856861
POU5F1P1	2.8268137
OR10AG1	0.119758226
NVL	0.9503944
SUZ12	0.78172714
SDCBP	0.36311108
CHMP2A	0.77520806
PAQR6	0.24572814
PAQR7	0.044456556
PAQR8	1.1872871
PAQR9	0.9457701
PAQR3	1.7867479
CASD1	2.552067
CHMP2B	1.4214754
PAQR5	0.692504
ERO1L	0.57073236
HAVCR2	1.294564
DAND5	0.1877553
LMAN1L	0.26280737
HAVCR1	0.44842803
RABIF	0.95233583
CASC4	0.801893
FN3KRP	0.59328955
CASC5	0.97551435
ENDOD1	0.8958545
CASC3	0.789414
CASC1	1.9755143
ATF7IP2	0.975925
NXN	3.1977053
ASNA1	0.38310456
HLCS	1.8632795
NARG1L	1.160522
SV2B	1.6565914
SV2A	2.0778456
SV2C	1.6460837
NSF	0.7044329
SUOX	0.5380515
CCDC88B	0.6495581
RABL4	0.81079054
RABL3	0.32817945
CCDC88A	1.1628536
WBSCR16	0.060231224
RABL5	0.9661743
WBSCR17	2.8620133
MPP2	0.5516029
CCDC88C	2.0358348
MPP3	0.7780644
MPP4	0.81474125
MPP5	0.83475566
RING1	0.5996347
MPP6	3.0217283
MPP7	1.4145392
INHA	1.2600323
UGT1A1	0.4161214
NRM	0.17580906
NRL	0.8728952
ADAD2	0.3556599
WBSCR27	0.39168796
ING3	0.5649524
ING2	1.6687752
WBSCR28	0.8285661
ADAD1	0.33395025
CTCFL	0.93930215
WBSCR22	1.5178413
UGT1A7	0.9072794
UGT1A6	0.9072794
UGT1A9	0.9072794
UGT1A8	1.4170281
UGT1A3	0.9072794
UGT1A5	0.9072794
UGT1A4	0.9072794
ING1	1.1977053
GIGYF1	0.17914201
INF2	1.4059391
CBY3	0.7157949
CBY1	1.9755143
TMPRSS11E2	0.56527144
GKN2	1.4231981
NTS	1.2958494
METRNL	2.1322968
MPND	1.0838621
GKN1	1.3847866
HIGD1C	0.69336057
ALPPL2	1.1932775
BPIL3	0.6276404
AMOTL1	1.7394516
SART3	0.2969667
AMOTL2	1.165961
BPIL1	0.89177334
SART1	0.2636832
BPIL2	2.9783974
LPHN2	2.1289527
CLPTM1L	1.1688343
LPHN3	1.7351822
LRRC9	0.40230483
HIGD1A	2.455808
LRRC7	2.0368264
LPHN1	1.3988094
HIGD1B	0.6599527
CCAR1	0.9222688
LRRC3	0.5808707
LRRC6	1.2632849
LRRC2	3.723079
LRRC1	1.0233291
PKHD1L1	0.3419886
PPP1CA	0.7736579
EGFLAM	1.7113037
ADSL	1.2268721
ORAI2	0.94119453
ORAI1	0.20788859
ADSS	0.98716277
CACNB1	1.3336693
CACNB2	3.0226424
CACNB3	0.37140673
CACNB4	1.2752328
ZAP70	1.17829
DHX8	0.34940112
DHX9	0.47430748
FAM10A5	0.12825198
PIBF1	0.6129663
NXF1	0.08149786
BFAR	0.71287036
TPTE2	0.46533942
LASP1	2.1796014
NUAK2	0.9527251
NUAK1	2.7090755
AP2S1	0.5855281
CILP2	0.8890737
TICAM1	0.33432522
TICAM2	0.63827217
ERRFI1	1.0018278
ATF7IP	0.94962025
CACNG8	0.66494346
CACNG7	0.9788107
ARHGEF18	0.3981572
ELANE	0.49147028
ARHGEF19	0.941574
CACNG6	1.0155177
ADNP	0.26161587
ARHGEF16	0.17321277
CACNG5	0.9404366
ARHGEF17	0.52958953
CACNG4	1.1202163
CACNG3	1.1260984
CFTR	0.8395315
CACNG2	1.3666326
ARHGEF15	0.5161275
ARHGEF12	1.4168012
CACNG1	0.59328955
ARHGEF10	2.8434508
ARHGEF11	1.3898724
CCDC64B	0.09167586
RFPL1	0.5275361
RFPL2	0.42504323
RFPL3	0.77780396
KNDC1	0.67736727
BRMS1L	1.6759235
FSCB	2.1841567
ERICH1	1.7283907
CYP4V2	1.6174427
FSD1	0.21197312
FSD2	0.6861328
ENHO	0.20210952
MTSS1	1.993534
ENAH	1.6048484
JDP2	1.5720273
CGB2	0.42829117
ENAM	0.47820836
PASK	0.7075224
CGB8	0.6972363
CGB7	0.17561379
GLYATL1	0.64435697
GLYATL2	1.6289321
ADIG	0.03673175
FRS3	0.67019546
FRS2	2.4639468
HHIPL1	2.2454224
HHIPL2	0.5287083
TMEM167A	1.590405
PTPRN2	2.6929321
ENC1	2.446117
ANKRD33B	2.2313619
HBXIP	0.7642191
CSTF2T	0.41442648
CYP4X1	1.3514448
UBFD1	0.4233132
LRRK2	2.6607473
FAM38A	1.128252
FAM38B	1.0939884
LRRK1	1.7144427
ELAC1	0.7920965
ELAC2	2.1455119
IFITM2	0.026779752
IFITM3	0.48082852
GLUD1	0.5972229
ANKRD30A	1.6813108
RABGGTB	1.1657065
RABGGTA	1.0310503
ADRA2A	1.8193008
IFITM5	0.2795926
ADRA2C	1.6505282
ADRA2B	0.54030603
AP2M1	0.63432485
LYVE1	1.5466816
SARM1	1.0706322
CYP4Z1	0.4480623
ADRA1B	1.5673513
KRTAP19-7	1.3059216
ADRA1A	2.1398418
ADM2	0.82739705
KRTAP19-5	0.83445895
KRTAP19-6	0.9457701
KRTAP19-4	0.9351678
KRTAP19-1	0.73541826
ADRA1D	1.5108856
FAM36A	0.8910969
CLSTN2	2.4743075
CNRIP1	0.8941493
CLSTN3	0.8576105
CLSTN1	0.5877075
PAX6	1.0179098
PAX5	2.2262135
PAX4	0.6413039
PAWR	1.0387688
PAX3	1.3185779
PAX2	1.4294571
PAX1	2.2362726
PRMT3	0.58004427
PRMT1	0.51570016
PRMT2	1.2670436
CST11	0.9157813
PAX9	1.1040804
PRMT7	0.844664
PRMT8	1.8024437
PRMT5	1.8326826
PAX7	1.9570309
PAX8	2.5926092
PRMT6	1.9295927
ANKRD36B	0.76904047
SLA2	0.17927323
SIGLEC10	0.6842395
SIGLEC11	1.4337983
SIGLEC14	1.6631402
SIGLEC15	1.1691548
PGM2L1	1.0665634
SARNP	0.39653084
ADFP	1.6248853
JMJD1C	1.3202088
SPATS2L	2.1447837
ANKRD34B	1.196338
FRYL	1.5201368
ANKRD34C	3.0216825
ADH5	1.5830269
ADH6	0.58753943
